datetime,total
25.02.2009 13:00:00,200025.73379182705
25.02.2009 14:00:00,193934.57603999128
25.02.2009 15:00:00,191381.120697193
25.02.2009 16:00:00,193142.0788804677
25.02.2009 17:00:00,198431.73156718112
25.02.2009 18:00:00,205722.33529991505
25.02.2009 19:00:00,213104.49468166364
25.02.2009 20:00:00,217855.88119174077
25.02.2009 21:00:00,216374.40235012077
25.02.2009 22:00:00,205701.8038983384
25.02.2009 23:00:00,185781.62620548793
26.02.2009 00:00:00,160116.26823661718
26.02.2009 01:00:00,134139.7742985571
26.02.2009 02:00:00,113219.0055852656
26.02.2009 03:00:00,101839.40328663036
26.02.2009 04:00:00,103057.02955856477
26.02.2009 05:00:00,117050.55272160411
26.02.2009 06:00:00,140039.86362588283
26.02.2009 07:00:00,165598.66732404596
26.02.2009 08:00:00,187745.10072364993
26.02.2009 09:00:00,203072.22830024533
26.02.2009 10:00:00,210666.44006952067
26.02.2009 11:00:00,211162.47492711112
26.02.2009 12:00:00,206388.16287863007
26.02.2009 13:00:00,199304.94938595724
26.02.2009 14:00:00,193294.1122197839
26.02.2009 15:00:00,190863.77519737143
26.02.2009 16:00:00,192772.85632038905
26.02.2009 17:00:00,198221.84453406857
26.02.2009 18:00:00,205659.89819752693
26.02.2009 19:00:00,213142.09807348927
26.02.2009 20:00:00,217918.9327525168
26.02.2009 21:00:00,216399.5215436423
26.02.2009 22:00:00,205671.66238082867
26.02.2009 23:00:00,185717.86870952114
27.02.2009 00:00:00,160048.05783386322
27.02.2009 01:00:00,134095.72393275172
27.02.2009 02:00:00,113240.21549714924
27.02.2009 03:00:00,101967.24527607438
27.02.2009 04:00:00,103294.82164851285
27.02.2009 05:00:00,117357.28984869926
27.02.2009 06:00:00,140375.98449315078
27.02.2009 07:00:00,165964.2681795198
27.02.2009 08:00:00,188162.5757450368
27.02.2009 09:00:00,203546.8299484821
27.02.2009 10:00:00,211177.94093540648
27.02.2009 11:00:00,211682.60859666596
27.02.2009 12:00:00,206886.68458426077
27.02.2009 13:00:00,199740.24787578345
27.02.2009 14:00:00,193613.05015911144
27.02.2009 15:00:00,191019.3688818013
27.02.2009 16:00:00,192745.64018739335
27.02.2009 17:00:00,198030.37212839292
27.02.2009 18:00:00,205354.25070109463
27.02.2009 19:00:00,212786.06563260406
27.02.2009 20:00:00,217580.85078902496
27.02.2009 21:00:00,216160.209084077
27.02.2009 22:00:00,205621.00899910682
27.02.2009 23:00:00,185912.7999317314
28.02.2009 00:00:00,160461.99841557795
28.02.2009 01:00:00,134616.37583159652
28.02.2009 02:00:00,113715.75834092505
28.02.2009 03:00:00,102247.87756383423
28.02.2009 04:00:00,103252.5861304458
28.02.2009 05:00:00,116922.4528045028
28.02.2009 06:00:00,139596.12696327345
28.02.2009 07:00:00,165023.43287582824
28.02.2009 08:00:00,187317.13367614977
28.02.2009 09:00:00,203021.83106789298
28.02.2009 10:00:00,211095.01831494304
28.02.2009 11:00:00,212037.00503593858
28.02.2009 12:00:00,207552.81724365707
28.02.2009 13:00:00,200501.85443369343
28.02.2009 14:00:00,194226.95200017712
28.02.2009 15:00:00,191298.4087254542
28.02.2009 16:00:00,192624.0612355009
28.02.2009 17:00:00,197581.44287782215
28.02.2009 18:00:00,204752.11736174804
28.02.2009 19:00:00,212232.13652166456
28.02.2009 20:00:00,217239.3506337194
28.02.2009 21:00:00,216134.06737777582
28.02.2009 22:00:00,205950.85528619296
28.02.2009 23:00:00,186567.506479194
01.03.2009 00:00:00,161333.31709070964
01.03.2009 01:00:00,135552.3125055442
01.03.2009 02:00:00,114576.97558204782
01.03.2009 03:00:00,102930.88716749812
01.03.2009 04:00:00,103671.87107168756
01.03.2009 05:00:00,117007.95238764708
01.03.2009 06:00:00,139333.6420562042
01.03.2009 07:00:00,164489.05181683443
01.03.2009 08:00:00,186657.06164227528
01.03.2009 09:00:00,202397.9284174687
01.03.2009 10:00:00,210641.10898329382
01.03.2009 11:00:00,211830.91987070418
01.03.2009 12:00:00,207588.18612210028
01.03.2009 13:00:00,200671.83248168943
01.03.2009 14:00:00,194349.38658413594
01.03.2009 15:00:00,191185.21933749408
01.03.2009 16:00:00,192163.34752024576
01.03.2009 17:00:00,196791.11333876345
01.03.2009 18:00:00,203775.77403194935
01.03.2009 19:00:00,211278.78850522137
01.03.2009 20:00:00,216505.62526032724
01.03.2009 21:00:00,215749.7464007635
01.03.2009 22:00:00,205950.7430595889
01.03.2009 23:00:00,186877.23170806488
02.03.2009 00:00:00,161787.87664552155
02.03.2009 01:00:00,135971.7035750246
02.03.2009 02:00:00,114862.03305981534
02.03.2009 03:00:00,103100.24775494287
02.03.2009 04:00:00,103817.05267682436
02.03.2009 05:00:00,117225.37980576835
02.03.2009 06:00:00,139686.51318461986
02.03.2009 07:00:00,164989.39939440362
02.03.2009 08:00:00,187250.00399755762
02.03.2009 09:00:00,202971.48204721164
02.03.2009 10:00:00,211081.17551284836
02.03.2009 11:00:00,212085.95526690636
02.03.2009 12:00:00,207689.10177104728
02.03.2009 13:00:00,200697.73343845858
02.03.2009 14:00:00,194374.0306087145
02.03.2009 15:00:00,191239.130708419
02.03.2009 16:00:00,192225.55525060112
02.03.2009 17:00:00,196807.30154417895
02.03.2009 18:00:00,203687.07177713615
02.03.2009 19:00:00,211045.92969310973
02.03.2009 20:00:00,216127.8980213339
02.03.2009 21:00:00,215277.38031412777
02.03.2009 22:00:00,205469.36442571448
02.03.2009 23:00:00,186454.2543849935
03.03.2009 00:00:00,161422.87986756992
03.03.2009 01:00:00,135607.3235958693
03.03.2009 02:00:00,114447.07979336106
03.03.2009 03:00:00,102638.27071325682
03.03.2009 04:00:00,103365.06891446318
03.03.2009 05:00:00,116870.71150551023
03.03.2009 06:00:00,139525.61061720503
03.03.2009 07:00:00,165090.96052887707
03.03.2009 08:00:00,187599.81695421992
03.03.2009 09:00:00,203448.97693074855
03.03.2009 10:00:00,211509.56320985244
03.03.2009 11:00:00,212326.98487079793
03.03.2009 12:00:00,207714.65242179256
03.03.2009 13:00:00,200601.3475669595
03.03.2009 14:00:00,194329.75198304953
03.03.2009 15:00:00,191430.11939359817
03.03.2009 16:00:00,192766.89840806532
03.03.2009 17:00:00,197690.3136654236
03.03.2009 18:00:00,204766.6704767369
03.03.2009 19:00:00,212080.5456129919
03.03.2009 20:00:00,216868.24791353394
03.03.2009 21:00:00,215572.64130916417
03.03.2009 22:00:00,205328.46031380678
03.03.2009 23:00:00,186019.21989591187
04.03.2009 00:00:00,160883.6746540835
04.03.2009 01:00:00,135127.66635831946
04.03.2009 02:00:00,114129.5258810075
04.03.2009 03:00:00,102506.99330975916
04.03.2009 04:00:00,103361.29070330787
04.03.2009 05:00:00,116887.1548645526
04.03.2009 06:00:00,139473.27340245742
04.03.2009 07:00:00,164939.1281653894
04.03.2009 08:00:00,187354.35207491755
04.03.2009 09:00:00,203108.50423240196
04.03.2009 10:00:00,211056.13980676924
04.03.2009 11:00:00,211753.59437207482
04.03.2009 12:00:00,207053.20012388442
04.03.2009 13:00:00,199931.0169305713
04.03.2009 14:00:00,193769.2856186896
04.03.2009 15:00:00,191115.71549431025
04.03.2009 16:00:00,192812.70860178783
04.03.2009 17:00:00,198138.82189238368
04.03.2009 18:00:00,205549.14935813288
04.03.2009 19:00:00,213014.2277138605
04.03.2009 20:00:00,217710.72497067793
04.03.2009 21:00:00,216119.98233010148
04.03.2009 22:00:00,205499.30663373283
04.03.2009 23:00:00,185871.3725696712
05.03.2009 00:00:00,160570.50122885546
05.03.2009 01:00:00,134840.83167568917
05.03.2009 02:00:00,114046.27422224631
05.03.2009 03:00:00,102730.18886502692
05.03.2009 04:00:00,103870.03933515775
05.03.2009 05:00:00,117546.94580357778
05.03.2009 06:00:00,140110.6076837493
05.03.2009 07:00:00,165417.57859268703
05.03.2009 08:00:00,187598.75949776993
05.03.2009 09:00:00,203093.06388680602
05.03.2009 10:00:00,210797.0150695999
05.03.2009 11:00:00,211308.84264255798
05.03.2009 12:00:00,206508.55699190614
05.03.2009 13:00:00,199372.34488753515
05.03.2009 14:00:00,193263.4595165672
05.03.2009 15:00:00,190709.31705021177
05.03.2009 16:00:00,192537.54657177348
05.03.2009 17:00:00,198010.30017226527
05.03.2009 18:00:00,205553.9837313895
05.03.2009 19:00:00,213100.13245037646
05.03.2009 20:00:00,217800.06531477923
05.03.2009 21:00:00,216149.76311512693
05.03.2009 22:00:00,205453.90818420576
05.03.2009 23:00:00,185776.49387722675
06.03.2009 00:00:00,160464.58154839053
06.03.2009 01:00:00,134762.70385814187
06.03.2009 02:00:00,114038.37843477135
06.03.2009 03:00:00,102824.60446147995
06.03.2009 04:00:00,104059.4841147977
06.03.2009 05:00:00,117784.49546814823
06.03.2009 06:00:00,140350.62594644885
06.03.2009 07:00:00,165650.6678077526
06.03.2009 08:00:00,187842.1019565572
06.03.2009 09:00:00,203359.10413595382
06.03.2009 10:00:00,211082.0115949046
06.03.2009 11:00:00,211601.9083586985
06.03.2009 12:00:00,206795.2048830017
06.03.2009 13:00:00,199627.2069628432
06.03.2009 14:00:00,193449.47793501837
06.03.2009 15:00:00,190792.0558951573
06.03.2009 16:00:00,192504.253424052
06.03.2009 17:00:00,197878.216297812
06.03.2009 18:00:00,205360.82674663886
06.03.2009 19:00:00,212886.24100667535
06.03.2009 20:00:00,217603.2280303772
06.03.2009 21:00:00,216017.41208436745
06.03.2009 22:00:00,205445.5885511158
06.03.2009 23:00:00,185934.2802682746
07.03.2009 00:00:00,160775.68464882596
07.03.2009 01:00:00,135156.76141182779
07.03.2009 02:00:00,114417.6565719984
07.03.2009 03:00:00,103088.1930652844
07.03.2009 04:00:00,104112.61977413704
07.03.2009 05:00:00,117564.4771598673
07.03.2009 06:00:00,139874.10362008904
07.03.2009 07:00:00,165034.32519068898
07.03.2009 08:00:00,187261.74085692497
07.03.2009 09:00:00,202976.517894702
07.03.2009 10:00:00,210991.88480805926
07.03.2009 11:00:00,211813.31986393896
07.03.2009 12:00:00,207232.451577798
07.03.2009 13:00:00,200145.82541521842
07.03.2009 14:00:00,193876.39306011057
07.03.2009 15:00:00,190984.79418638573
07.03.2009 16:00:00,192403.9936340036
07.03.2009 17:00:00,197529.3051931364
07.03.2009 18:00:00,204885.7938947967
07.03.2009 19:00:00,212432.59459142725
07.03.2009 20:00:00,217297.70841594657
07.03.2009 21:00:00,215948.43491611333
07.03.2009 22:00:00,205657.82130215375
07.03.2009 23:00:00,186414.42385544005
08.03.2009 00:00:00,161444.58446917796
08.03.2009 01:00:00,135895.45992707016
08.03.2009 02:00:00,115112.89186556681
08.03.2009 03:00:00,103653.1694150204
08.03.2009 04:00:00,104477.06516847185
08.03.2009 05:00:00,117675.23742525054
08.03.2009 06:00:00,139725.07486360762
08.03.2009 07:00:00,164689.17628544685
08.03.2009 08:00:00,186834.74819582328
08.03.2009 09:00:00,202588.6306245244
08.03.2009 10:00:00,210737.94056754396
08.03.2009 11:00:00,211744.98255299436
08.03.2009 12:00:00,207341.76366838795
08.03.2009 13:00:00,200353.5642126612
08.03.2009 14:00:00,194046.8079281277
08.03.2009 15:00:00,190973.6636395814
08.03.2009 16:00:00,192119.93305165903
08.03.2009 17:00:00,196975.7226182978
08.03.2009 18:00:00,204159.72463194624
08.03.2009 19:00:00,211683.63737191661
08.03.2009 20:00:00,216676.46159863286
08.03.2009 21:00:00,215569.32730629644
08.03.2009 22:00:00,205573.17497995676
08.03.2009 23:00:00,186592.8595100002
09.03.2009 00:00:00,161775.08472870634
09.03.2009 01:00:00,136239.50963444653
09.03.2009 02:00:00,115376.99797630191
09.03.2009 03:00:00,103822.31780226334
09.03.2009 04:00:00,104591.75984829437
09.03.2009 05:00:00,117792.67920316724
09.03.2009 06:00:00,139897.88614856126
09.03.2009 07:00:00,164950.3850077182
09.03.2009 08:00:00,187176.05755610828
09.03.2009 09:00:00,202954.0883107914
09.03.2009 10:00:00,211054.8067787484
09.03.2009 11:00:00,211970.47104552537
09.03.2009 12:00:00,207483.72520883384
09.03.2009 13:00:00,200452.2924168183
09.03.2009 14:00:00,194140.45216113373
09.03.2009 15:00:00,191074.03121142674
09.03.2009 16:00:00,192209.0111797048
09.03.2009 17:00:00,197017.52325068487
09.03.2009 18:00:00,204115.63580441778
09.03.2009 19:00:00,211525.8911781536
09.03.2009 20:00:00,216403.91330759315
09.03.2009 21:00:00,215221.21040705085
09.03.2009 22:00:00,205218.82357501786
09.03.2009 23:00:00,186289.18651994393
10.03.2009 00:00:00,161526.76523165448
10.03.2009 01:00:00,136005.44430900004
10.03.2009 02:00:00,115115.54584935258
10.03.2009 03:00:00,103525.99811784389
10.03.2009 04:00:00,104288.00675049094
10.03.2009 05:00:00,117532.38993524369
10.03.2009 06:00:00,139746.58551079925
10.03.2009 07:00:00,164964.5473586416
10.03.2009 08:00:00,187359.88620585925
10.03.2009 09:00:00,203234.69710964663
10.03.2009 10:00:00,211311.77517497115
10.03.2009 11:00:00,212103.32793284563
10.03.2009 12:00:00,207467.22489892837
10.03.2009 13:00:00,200348.32804407753
10.03.2009 14:00:00,194070.26706961176
10.03.2009 15:00:00,191168.98438351817
10.03.2009 16:00:00,192557.56069723162
10.03.2009 17:00:00,197624.1097627752
10.03.2009 18:00:00,204885.4196171059
10.03.2009 19:00:00,212287.40513557498
10.03.2009 20:00:00,216972.74528437655
10.03.2009 21:00:00,215480.66195951734
10.03.2009 22:00:00,205167.19048001914
10.03.2009 23:00:00,186021.1882832591
11.03.2009 00:00:00,161173.33256663271
11.03.2009 01:00:00,135683.14675964921
11.03.2009 02:00:00,114902.91777540711
11.03.2009 03:00:00,103448.72979460191
11.03.2009 04:00:00,104311.12980766811
11.03.2009 05:00:00,117582.02820050545
11.03.2009 06:00:00,139757.8330047926
11.03.2009 07:00:00,164911.48603444643
11.03.2009 08:00:00,187240.41139734862
11.03.2009 09:00:00,203038.5133624313
11.03.2009 10:00:00,211014.77530384238
11.03.2009 11:00:00,211691.7244394898
11.03.2009 12:00:00,206962.67899370845
11.03.2009 13:00:00,199815.00019423472
11.03.2009 14:00:00,193605.73225996023
11.03.2009 15:00:00,190884.25393322718
11.03.2009 16:00:00,192546.59045099112
11.03.2009 17:00:00,197925.93088937935
11.03.2009 18:00:00,205451.95434641943
11.03.2009 19:00:00,212979.75900341017
11.03.2009 20:00:00,217604.38766362332
11.03.2009 21:00:00,215894.92177302978
11.03.2009 22:00:00,205301.31453535293
11.03.2009 23:00:00,185916.88646639363
12.03.2009 00:00:00,160942.92644312856
12.03.2009 01:00:00,135467.7443596427
12.03.2009 02:00:00,114834.52405007096
12.03.2009 03:00:00,103605.87578228698
12.03.2009 04:00:00,104681.55517918314
12.03.2009 05:00:00,118069.48934558599
12.03.2009 06:00:00,140236.8218410292
12.03.2009 07:00:00,165282.86788884373
12.03.2009 08:00:00,187448.00137476053
12.03.2009 09:00:00,203058.47608325398
12.03.2009 10:00:00,210850.09436337778
12.03.2009 11:00:00,211375.81465825692
12.03.2009 12:00:00,206554.39813886528
12.03.2009 13:00:00,199381.0209366847
12.03.2009 14:00:00,193204.63726008765
12.03.2009 15:00:00,190562.08621763083
12.03.2009 16:00:00,192337.98233232478
12.03.2009 17:00:00,197849.2054926313
12.03.2009 18:00:00,205495.40236039372
12.03.2009 19:00:00,213092.69421660833
12.03.2009 20:00:00,217712.62177726682
12.03.2009 21:00:00,215939.00660147163
12.03.2009 22:00:00,205266.10682794615
12.03.2009 23:00:00,185826.76985962407
13.03.2009 00:00:00,160837.26529266394
13.03.2009 01:00:00,135387.6405940327
13.03.2009 02:00:00,114820.74657808113
13.03.2009 03:00:00,103684.57218082197
13.03.2009 04:00:00,104841.51700300645
13.03.2009 05:00:00,118264.50691306572
13.03.2009 06:00:00,140421.12867809643
13.03.2009 07:00:00,165442.06192439838
13.03.2009 08:00:00,187594.08582571184
13.03.2009 09:00:00,203205.01065608335
13.03.2009 10:00:00,211000.3764971345
13.03.2009 11:00:00,211527.75241669727
13.03.2009 12:00:00,206703.14012736926
13.03.2009 13:00:00,199513.14442516176
13.03.2009 14:00:00,193296.29323671744
13.03.2009 15:00:00,190589.77236940176
13.03.2009 16:00:00,192294.53750848517
13.03.2009 17:00:00,197750.09367991134
13.03.2009 18:00:00,205368.38766326584
13.03.2009 19:00:00,212961.82575681992
13.03.2009 20:00:00,217596.28434020246
13.03.2009 21:00:00,215863.9228588113
13.03.2009 22:00:00,205272.58475017056
13.03.2009 23:00:00,185947.2335511475
14.03.2009 00:00:00,161067.9025661878
14.03.2009 01:00:00,135685.34919416934
14.03.2009 02:00:00,115122.7860936524
14.03.2009 03:00:00,103922.14980742641
14.03.2009 04:00:00,104943.21881050682
14.03.2009 05:00:00,118175.15914686931
14.03.2009 06:00:00,140139.7833317144
14.03.2009 07:00:00,165041.98050866227
14.03.2009 08:00:00,187196.42927691108
14.03.2009 09:00:00,202926.38718041673
14.03.2009 10:00:00,210913.48117252032
14.03.2009 11:00:00,211647.1903565338
14.03.2009 12:00:00,206984.48607789195
14.03.2009 13:00:00,199860.6899719479
14.03.2009 14:00:00,193587.64083285775
14.03.2009 15:00:00,190717.79385747248
14.03.2009 16:00:00,192209.44751483935
14.03.2009 17:00:00,197477.8352097526
14.03.2009 18:00:00,204994.06311517526
14.03.2009 19:00:00,212591.56174591667
14.03.2009 20:00:00,217325.7707341513
14.03.2009 21:00:00,215766.74673017085
14.03.2009 22:00:00,205393.37317856392
14.03.2009 23:00:00,186285.52602435322
15.03.2009 00:00:00,161568.4716198726
15.03.2009 01:00:00,136257.44275060506
15.03.2009 02:00:00,115675.89593759048
15.03.2009 03:00:00,104383.7983239246
15.03.2009 04:00:00,105254.15707101439
15.03.2009 05:00:00,118292.29700214759
15.03.2009 06:00:00,140059.59755101538
15.03.2009 07:00:00,164816.35456654255
15.03.2009 08:00:00,186915.40936327446
15.03.2009 09:00:00,202682.17074544093
15.03.2009 10:00:00,210774.90192227985
15.03.2009 11:00:00,211649.308557364
15.03.2009 12:00:00,207119.64360914798
15.03.2009 13:00:00,200070.3100489888
15.03.2009 14:00:00,193770.5089246517
15.03.2009 15:00:00,190763.53691366094
15.03.2009 16:00:00,192044.4439102605
15.03.2009 17:00:00,197097.63225490128
15.03.2009 18:00:00,204463.3611143194
15.03.2009 19:00:00,212016.11560612096
15.03.2009 20:00:00,216818.90366186146
15.03.2009 21:00:00,215424.9781454642
15.03.2009 22:00:00,205274.30563261404
15.03.2009 23:00:00,186383.93998157844
16.03.2009 00:00:00,161811.78679640117
16.03.2009 01:00:00,136540.85878952898
16.03.2009 02:00:00,115916.79378357179
16.03.2009 03:00:00,104550.60789956064
16.03.2009 04:00:00,105356.42588564886
16.03.2009 05:00:00,118360.17280858397
16.03.2009 06:00:00,140133.77620957862
16.03.2009 07:00:00,164936.8273257777
16.03.2009 08:00:00,187098.8208177319
16.03.2009 09:00:00,202907.2685965241
16.03.2009 10:00:00,210997.793087654
16.03.2009 11:00:00,211836.73794188202
16.03.2009 12:00:00,207268.1756444411
16.03.2009 13:00:00,200197.62406671874
16.03.2009 14:00:00,193893.1898838884
16.03.2009 15:00:00,190882.05711372543
16.03.2009 16:00:00,192142.86922032287
16.03.2009 17:00:00,197151.58953966986
16.03.2009 18:00:00,204447.2919709399
16.03.2009 19:00:00,211910.14953630226
16.03.2009 20:00:00,216621.93419555493
16.03.2009 21:00:00,215168.3577539203
16.03.2009 22:00:00,205015.10939946602
16.03.2009 23:00:00,186170.90095119015
17.03.2009 00:00:00,161652.7310559761
17.03.2009 01:00:00,136405.78472069695
17.03.2009 02:00:00,115770.47493648858
17.03.2009 03:00:00,104378.08041713542
17.03.2009 04:00:00,105165.41813497347
17.03.2009 05:00:00,118177.15503277504
17.03.2009 06:00:00,140002.69678977784
17.03.2009 07:00:00,164904.33283566855
17.03.2009 08:00:00,187180.1917011773
17.03.2009 09:00:00,203061.98660971253
17.03.2009 10:00:00,211145.41184978088
17.03.2009 11:00:00,211904.7313218512
17.03.2009 12:00:00,207234.53980725247
17.03.2009 13:00:00,200102.22148428095
17.03.2009 14:00:00,193819.30333601887
17.03.2009 15:00:00,190922.86437206017
17.03.2009 16:00:00,192365.4009489881
17.03.2009 17:00:00,197566.3721114119
17.03.2009 18:00:00,204992.73132505905
17.03.2009 19:00:00,212464.47157435364
17.03.2009 20:00:00,217049.20202635982
17.03.2009 21:00:00,215379.9780207724
17.03.2009 22:00:00,205006.1179854233
17.03.2009 23:00:00,186006.34802844835
18.03.2009 00:00:00,161424.12492458677
18.03.2009 01:00:00,136195.9762405014
18.03.2009 02:00:00,115637.59011622041
18.03.2009 03:00:00,104343.6666099009
18.03.2009 04:00:00,105206.48842766813
18.03.2009 05:00:00,118240.76371835911
18.03.2009 06:00:00,140041.21955110718
18.03.2009 07:00:00,164898.10730016438
18.03.2009 08:00:00,187125.98929924623
18.03.2009 09:00:00,202948.22323541384
18.03.2009 10:00:00,210947.94588443934
18.03.2009 11:00:00,211607.27092393997
18.03.2009 12:00:00,206850.73716454208
18.03.2009 13:00:00,199682.01903308523
18.03.2009 14:00:00,193440.45051243386
18.03.2009 15:00:00,190674.23020750092
18.03.2009 16:00:00,192323.76832264906
18.03.2009 17:00:00,197767.13025558737
18.03.2009 18:00:00,205403.14734716213
18.03.2009 19:00:00,212979.2655312224
18.03.2009 20:00:00,217524.6930061471
18.03.2009 21:00:00,215695.4602302522
18.03.2009 22:00:00,205113.05979822538
18.03.2009 23:00:00,185935.0917710787
19.03.2009 00:00:00,161257.52110900634
19.03.2009 01:00:00,136038.530836874
19.03.2009 02:00:00,115587.90635531538
19.03.2009 03:00:00,104461.30226456652
19.03.2009 04:00:00,105483.66959180814
19.03.2009 05:00:00,118607.2893730211
19.03.2009 06:00:00,140405.35468368448
19.03.2009 07:00:00,165187.7887355315
19.03.2009 08:00:00,187299.8636019215
19.03.2009 09:00:00,202985.82104346124
19.03.2009 10:00:00,210845.15291985672
19.03.2009 11:00:00,211381.77931179397
19.03.2009 12:00:00,206542.61165874224
19.03.2009 13:00:00,199342.74483241493
19.03.2009 14:00:00,193119.9915119026
19.03.2009 15:00:00,190415.47274166238
19.03.2009 16:00:00,192161.35782782314
19.03.2009 17:00:00,197720.9000260467
19.03.2009 18:00:00,205464.07528919022
19.03.2009 19:00:00,213101.5188642375
19.03.2009 20:00:00,217640.9532313808
19.03.2009 21:00:00,215751.74463078828
19.03.2009 22:00:00,205094.74170235646
19.03.2009 23:00:00,185863.31181604156
20.03.2009 00:00:00,161168.69318116832
20.03.2009 01:00:00,135971.75029645948
20.03.2009 02:00:00,115580.31196318829
20.03.2009 03:00:00,104534.48498105891
20.03.2009 04:00:00,105625.5383363866
20.03.2009 05:00:00,118775.41751917152
20.03.2009 06:00:00,140557.03728077168
20.03.2009 07:00:00,165306.7097145958
20.03.2009 08:00:00,187393.83459031614
20.03.2009 09:00:00,203066.96234593802
20.03.2009 10:00:00,210918.9496158383
20.03.2009 11:00:00,211450.02324049003
20.03.2009 12:00:00,206605.87157300708
20.03.2009 13:00:00,199395.73960555185
20.03.2009 14:00:00,193148.91427173704
20.03.2009 15:00:00,190405.67821267748
20.03.2009 16:00:00,192110.21087541716
20.03.2009 17:00:00,197642.21465880531
20.03.2009 18:00:00,205378.00251019286
20.03.2009 19:00:00,213020.95286800127
20.03.2009 20:00:00,217572.01592698644
20.03.2009 21:00:00,215708.2465022848
20.03.2009 22:00:00,205104.5955668776
20.03.2009 23:00:00,185952.51334026898
21.03.2009 00:00:00,161339.25069452537
21.03.2009 01:00:00,136198.32677094504
21.03.2009 02:00:00,115822.86055173277
21.03.2009 03:00:00,104745.41678926312
21.03.2009 04:00:00,105750.01901862654
21.03.2009 05:00:00,118765.45445266273
21.03.2009 06:00:00,140402.17637924963
21.03.2009 07:00:00,165052.29729439403
21.03.2009 08:00:00,187123.89807717816
21.03.2009 09:00:00,202865.8581059374
21.03.2009 10:00:00,210841.91869962486
21.03.2009 11:00:00,211512.74425889223
21.03.2009 12:00:00,206783.25820485668
21.03.2009 13:00:00,199625.0409975958
21.03.2009 14:00:00,193344.213590606
21.03.2009 15:00:00,190487.39491784445
21.03.2009 16:00:00,192037.87515423968
21.03.2009 17:00:00,197430.376810794
21.03.2009 18:00:00,205084.97521650651
21.03.2009 19:00:00,212721.63252274512
21.03.2009 20:00:00,217337.063627484
21.03.2009 21:00:00,215597.33816516525
21.03.2009 22:00:00,205159.79385921088
21.03.2009 23:00:00,186182.01825655584
22.03.2009 00:00:00,161706.65143385515
22.03.2009 01:00:00,136635.99259996408
22.03.2009 02:00:00,116259.44205048463
22.03.2009 03:00:00,105120.60594780164
22.03.2009 04:00:00,106012.9858625668
22.03.2009 05:00:00,118879.38669308477
22.03.2009 06:00:00,140363.46657268493
22.03.2009 07:00:00,164902.33180751672
22.03.2009 08:00:00,186934.08049447482
22.03.2009 09:00:00,202707.75241138725
22.03.2009 10:00:00,210766.75507059426
22.03.2009 11:00:00,211545.03041640774
22.03.2009 12:00:00,206916.52711886668
22.03.2009 13:00:00,199816.1815576514
22.03.2009 14:00:00,193517.8288177408
22.03.2009 15:00:00,190559.25769156808
22.03.2009 16:00:00,191949.36923976426
22.03.2009 17:00:00,197173.26339749375
22.03.2009 18:00:00,204701.62365062762
22.03.2009 19:00:00,212285.7245941625
22.03.2009 20:00:00,216932.51217356737
22.03.2009 21:00:00,215303.1970091887
22.03.2009 22:00:00,205032.33475677812
22.03.2009 23:00:00,186231.31083450615
23.03.2009 00:00:00,161887.2490563905
23.03.2009 01:00:00,136869.8621756252
23.03.2009 02:00:00,116476.37433042597
23.03.2009 03:00:00,105282.32118315989
23.03.2009 04:00:00,106110.74496443641
23.03.2009 05:00:00,118924.91127668475
23.03.2009 06:00:00,140386.2676469045
23.03.2009 07:00:00,164942.06957504523
23.03.2009 08:00:00,187019.42062500032
23.03.2009 09:00:00,202838.2637872308
23.03.2009 10:00:00,210918.3057591627
23.03.2009 11:00:00,211693.1486417544
23.03.2009 12:00:00,207053.13996278367
23.03.2009 13:00:00,199946.34055198118
23.03.2009 14:00:00,193645.5661651229
23.03.2009 15:00:00,190678.66047748987
23.03.2009 16:00:00,192046.25186091912
23.03.2009 17:00:00,197230.65879459085
23.03.2009 18:00:00,204702.25353948335
23.03.2009 19:00:00,212214.9526421938
23.03.2009 20:00:00,216789.27046432713
23.03.2009 21:00:00,215112.9350876913
23.03.2009 22:00:00,204842.67376707005
23.03.2009 23:00:00,186084.5114110174
24.03.2009 00:00:00,161793.17052618045
24.03.2009 01:00:00,136806.5218177317
24.03.2009 02:00:00,116413.45260000085
24.03.2009 03:00:00,105200.25069650041
24.03.2009 04:00:00,106004.32164442856
24.03.2009 05:00:00,118804.13825690851
24.03.2009 06:00:00,140279.74252952062
24.03.2009 07:00:00,164888.26731531293
24.03.2009 08:00:00,187039.68229828845
24.03.2009 09:00:00,202913.68769810876
24.03.2009 10:00:00,210996.64900493904
24.03.2009 11:00:00,211722.58191149708
24.03.2009 12:00:00,207015.05073259387
24.03.2009 13:00:00,199865.61441815837
24.03.2009 14:00:00,193578.5822076325
24.03.2009 15:00:00,190690.8023079141
24.03.2009 16:00:00,192187.70925520806
24.03.2009 17:00:00,197513.9976171638
24.03.2009 18:00:00,205087.663714733
24.03.2009 19:00:00,212615.70200481996
24.03.2009 20:00:00,217105.29166276735
24.03.2009 21:00:00,215277.9921298896
24.03.2009 22:00:00,204852.12928778114
24.03.2009 23:00:00,185984.79706143026
25.03.2009 00:00:00,161649.4487391793
25.03.2009 01:00:00,136677.72817121763
25.03.2009 02:00:00,116341.3224206202
25.03.2009 03:00:00,105200.26058331643
25.03.2009 04:00:00,106058.92951675394
25.03.2009 05:00:00,118873.37987005184
25.03.2009 06:00:00,140328.0728994845
25.03.2009 07:00:00,164901.88000883372
