datetime,total
21.04.2007 08:00:00,194745.9713
21.04.2007 09:00:00,225941.3418
21.04.2007 10:00:00,237340.4428
21.04.2007 11:00:00,237551.6683
21.04.2007 12:00:00,230233.0928
21.04.2007 13:00:00,225445.0494
21.04.2007 14:00:00,217421.2202
21.04.2007 15:00:00,207431.3124
21.04.2007 16:00:00,204588.9742
21.04.2007 17:00:00,202034.5186
21.04.2007 18:00:00,210752.9559
21.04.2007 19:00:00,211634.754
21.04.2007 20:00:00,212483.7094
21.04.2007 21:00:00,216048.0675
21.04.2007 22:00:00,218946.729
21.04.2007 23:00:00,201217.4738
22.04.2007 00:00:00,169865.0908
22.04.2007 01:00:00,134874.5195
22.04.2007 02:00:00,119179.3207
22.04.2007 03:00:00,104987.0697
22.04.2007 04:00:00,101959.1803
22.04.2007 05:00:00,105613.0183
22.04.2007 06:00:00,114432.9746
22.04.2007 07:00:00,138159.3495
22.04.2007 08:00:00,176068.2851
22.04.2007 09:00:00,208339.3358
22.04.2007 10:00:00,231349.173
22.04.2007 11:00:00,235589.072
22.04.2007 12:00:00,233971.1208
22.04.2007 13:00:00,229613.3971
22.04.2007 14:00:00,221656.429
22.04.2007 15:00:00,214492.1439
22.04.2007 16:00:00,211371.7781
22.04.2007 17:00:00,212814.2082
22.04.2007 18:00:00,223884.2561
22.04.2007 19:00:00,231435.015
22.04.2007 20:00:00,243145.9858
22.04.2007 21:00:00,274994.8317
22.04.2007 22:00:00,264376.9157
22.04.2007 23:00:00,231515.5195
23.04.2007 00:00:00,178534.9853
23.04.2007 01:00:00,130264.4859
23.04.2007 02:00:00,117227.3544
23.04.2007 03:00:00,103126.5055
23.04.2007 04:00:00,99718.89068
23.04.2007 05:00:00,108691.4965
23.04.2007 06:00:00,169681.2307
23.04.2007 07:00:00,228166.8677
23.04.2007 08:00:00,236203.0477
23.04.2007 09:00:00,223813.0276
23.04.2007 10:00:00,214824.3535
23.04.2007 11:00:00,213058.1776
23.04.2007 12:00:00,207173.6828
23.04.2007 13:00:00,201711.0411
23.04.2007 14:00:00,199093.4582
23.04.2007 15:00:00,192467.5564
23.04.2007 16:00:00,190123.3066
23.04.2007 17:00:00,190538.8284
23.04.2007 18:00:00,198538.2754
23.04.2007 19:00:00,211029.5585
23.04.2007 20:00:00,225432.4119
23.04.2007 21:00:00,244143.5681
23.04.2007 22:00:00,242981.1266
23.04.2007 23:00:00,219137.5991
24.04.2007 00:00:00,173643.6179
24.04.2007 01:00:00,128381.5893
24.04.2007 02:00:00,114036.7712
24.04.2007 03:00:00,100654.2036
24.04.2007 04:00:00,101133.3464
24.04.2007 05:00:00,111614.1549
24.04.2007 06:00:00,162690.8322
24.04.2007 07:00:00,221872.3333
24.04.2007 08:00:00,238963.9676
24.04.2007 09:00:00,226763.4118
24.04.2007 10:00:00,215146.3497
24.04.2007 11:00:00,214504.0563
24.04.2007 12:00:00,200602.1758
24.04.2007 13:00:00,197021.8891
24.04.2007 14:00:00,193121.8969
24.04.2007 15:00:00,189227.1688
24.04.2007 16:00:00,188355.3904
24.04.2007 17:00:00,189188.3175
24.04.2007 18:00:00,197742.2611
24.04.2007 19:00:00,208632.5195
24.04.2007 20:00:00,226626.2403
24.04.2007 21:00:00,244166.2087
24.04.2007 22:00:00,246980.4289
24.04.2007 23:00:00,222413.991
25.04.2007 00:00:00,180435.3233
25.04.2007 01:00:00,133158.3398
25.04.2007 02:00:00,113086.6244
25.04.2007 03:00:00,103902.8114
25.04.2007 04:00:00,103648.2205
25.04.2007 05:00:00,117480.7585
25.04.2007 06:00:00,166438.4253
25.04.2007 07:00:00,236111.5254
25.04.2007 08:00:00,243186.2853
25.04.2007 09:00:00,229386.2366
25.04.2007 10:00:00,216645.4136
25.04.2007 11:00:00,211786.7
25.04.2007 12:00:00,207389.5939
25.04.2007 13:00:00,193444.3437
25.04.2007 14:00:00,189523.1977
25.04.2007 15:00:00,186184.7418
25.04.2007 16:00:00,179725.7449
25.04.2007 17:00:00,180642.6393
25.04.2007 18:00:00,195832.0723
25.04.2007 19:00:00,210694.559
25.04.2007 20:00:00,225443.9325
25.04.2007 21:00:00,242280.1732
25.04.2007 22:00:00,245836.6592
25.04.2007 23:00:00,231561.3982
26.04.2007 00:00:00,172656.7971
26.04.2007 01:00:00,129189.4575
26.04.2007 02:00:00,116207.8381
26.04.2007 03:00:00,98911.26789
26.04.2007 04:00:00,101582.3499
26.04.2007 05:00:00,111222.228
26.04.2007 06:00:00,169933.9245
26.04.2007 07:00:00,235164.8173
26.04.2007 08:00:00,248407.9542
26.04.2007 09:00:00,233954.8478
26.04.2007 10:00:00,221848.5436
26.04.2007 11:00:00,213116.5815
26.04.2007 12:00:00,205522.4022
26.04.2007 13:00:00,198558.1834
26.04.2007 14:00:00,189059.2989
26.04.2007 15:00:00,191277.5654
26.04.2007 16:00:00,189352.3095
26.04.2007 17:00:00,190191.3069
26.04.2007 18:00:00,196241.0423
26.04.2007 19:00:00,209940.8786
26.04.2007 20:00:00,230445.7328
26.04.2007 21:00:00,246271.109
26.04.2007 22:00:00,249439.8554
26.04.2007 23:00:00,220793.7665
27.04.2007 00:00:00,176216.2737
27.04.2007 01:00:00,132272.8959
27.04.2007 02:00:00,116142.4493
27.04.2007 03:00:00,104523.0907
27.04.2007 04:00:00,103573.8673
27.04.2007 05:00:00,111805.0639
27.04.2007 06:00:00,171573.975
27.04.2007 07:00:00,240004.4112
27.04.2007 08:00:00,242731.6221
27.04.2007 09:00:00,236052.0197
27.04.2007 10:00:00,223678.2772
27.04.2007 11:00:00,208443.1858
27.04.2007 12:00:00,199783.7151
27.04.2007 13:00:00,197272.2118
27.04.2007 14:00:00,195338.4023
27.04.2007 15:00:00,190947.9644
27.04.2007 16:00:00,189930.0907
27.04.2007 17:00:00,190672.7487
27.04.2007 18:00:00,197218.3169
27.04.2007 19:00:00,210545.1057
27.04.2007 20:00:00,224427.0735
27.04.2007 21:00:00,238173.5608
27.04.2007 22:00:00,234272.0292
27.04.2007 23:00:00,223414.8083
28.04.2007 00:00:00,177149.4527
28.04.2007 01:00:00,132938.6856
28.04.2007 02:00:00,116648.8516
28.04.2007 03:00:00,104568.9769
28.04.2007 04:00:00,103344.7061
28.04.2007 05:00:00,113157.6932
28.04.2007 06:00:00,166126.6587
28.04.2007 07:00:00,225960.0947
28.04.2007 08:00:00,232359.0105
28.04.2007 09:00:00,227632.1453
28.04.2007 10:00:00,221763.1421
28.04.2007 11:00:00,213576.2557
28.04.2007 12:00:00,205256.0089
28.04.2007 13:00:00,203051.7517
28.04.2007 14:00:00,200746.6137
28.04.2007 15:00:00,191345.3814
28.04.2007 16:00:00,191254.3784
28.04.2007 17:00:00,192342.5842
28.04.2007 18:00:00,194555.0136
28.04.2007 19:00:00,199801.0117
28.04.2007 20:00:00,205079.3173
28.04.2007 21:00:00,215536.6075
28.04.2007 22:00:00,206042.2452
28.04.2007 23:00:00,184268.7045
29.04.2007 00:00:00,165281.1215
29.04.2007 01:00:00,128385.5499
29.04.2007 02:00:00,113267.2885
29.04.2007 03:00:00,104755.2843
29.04.2007 04:00:00,101975.2606
29.04.2007 05:00:00,108609.293
29.04.2007 06:00:00,126132.3251
29.04.2007 07:00:00,149837.1561
29.04.2007 08:00:00,189096.5047
29.04.2007 09:00:00,217683.1355
29.04.2007 10:00:00,226160.8095
29.04.2007 11:00:00,223367.8244
29.04.2007 12:00:00,219691.0746
29.04.2007 13:00:00,212309.4344
29.04.2007 14:00:00,199072.9218
29.04.2007 15:00:00,191636.7606
29.04.2007 16:00:00,187473.9147
29.04.2007 17:00:00,184503.9661
29.04.2007 18:00:00,185139.3227
29.04.2007 19:00:00,187196.9991
29.04.2007 20:00:00,189615.7665
29.04.2007 21:00:00,198580.9762
29.04.2007 22:00:00,194109.404
29.04.2007 23:00:00,182344.1163
30.04.2007 00:00:00,154785.2279
30.04.2007 01:00:00,127408.0503
30.04.2007 02:00:00,113516.4581
30.04.2007 03:00:00,102709.4992
30.04.2007 04:00:00,98018.25638
30.04.2007 05:00:00,97387.14047
30.04.2007 06:00:00,114650.0035
30.04.2007 07:00:00,136646.7721
30.04.2007 08:00:00,173412.9946
30.04.2007 09:00:00,203412.0872
30.04.2007 10:00:00,221120.0392
30.04.2007 11:00:00,222779.2565
30.04.2007 12:00:00,214855.7807
30.04.2007 13:00:00,212608.367
30.04.2007 14:00:00,195873.9099
30.04.2007 15:00:00,187272.6096
30.04.2007 16:00:00,185347.7507
30.04.2007 17:00:00,184296.3189
30.04.2007 18:00:00,187046.5655
30.04.2007 19:00:00,189011.8854
30.04.2007 20:00:00,192766.8372
30.04.2007 21:00:00,198004.6356
30.04.2007 22:00:00,197067.5558
30.04.2007 23:00:00,189407.6936
01.05.2007 00:00:00,156585.6098
01.05.2007 01:00:00,125831.2392
01.05.2007 02:00:00,110435.6431
01.05.2007 03:00:00,100002.8017
01.05.2007 04:00:00,97478.0218
01.05.2007 05:00:00,100917.3615
01.05.2007 06:00:00,112985.0995
01.05.2007 07:00:00,135692.3598
01.05.2007 08:00:00,167911.9811
01.05.2007 09:00:00,201055.4053
01.05.2007 10:00:00,227040.1083
01.05.2007 11:00:00,228140.3789
01.05.2007 12:00:00,225238.345
01.05.2007 13:00:00,218979.4751
01.05.2007 14:00:00,208377.5266
01.05.2007 15:00:00,199712.913
01.05.2007 16:00:00,198329.1815
01.05.2007 17:00:00,201146.4588
01.05.2007 18:00:00,210461.5247
01.05.2007 19:00:00,224138.9032
01.05.2007 20:00:00,237478.8781
01.05.2007 21:00:00,250998.9894
01.05.2007 22:00:00,242332.7741
01.05.2007 23:00:00,211869.4625
02.05.2007 00:00:00,170859.2574
02.05.2007 01:00:00,132230.0922
02.05.2007 02:00:00,112340.6509
02.05.2007 03:00:00,100182.8752
02.05.2007 04:00:00,97385.019
02.05.2007 05:00:00,109243.0898
02.05.2007 06:00:00,157621.6034
02.05.2007 07:00:00,233742.7532
02.05.2007 08:00:00,239838.7296
02.05.2007 09:00:00,225421.4262
02.05.2007 10:00:00,211893.1117
02.05.2007 11:00:00,209660.3048
02.05.2007 12:00:00,205271.0711
02.05.2007 13:00:00,196333.2287
02.05.2007 14:00:00,191560.4482
02.05.2007 15:00:00,180506.3359
02.05.2007 16:00:00,187825.7413
02.05.2007 17:00:00,185837.9714
02.05.2007 18:00:00,193871.0099
02.05.2007 19:00:00,211089.6198
02.05.2007 20:00:00,221026.9926
02.05.2007 21:00:00,240379.982
02.05.2007 22:00:00,236381.9387
02.05.2007 23:00:00,210423.0654
03.05.2007 00:00:00,164944.2362
03.05.2007 01:00:00,131999.845
03.05.2007 02:00:00,108837.6717
03.05.2007 03:00:00,102989.7364
03.05.2007 04:00:00,101178.7694
03.05.2007 05:00:00,110748.3611
03.05.2007 06:00:00,161838.0613
03.05.2007 07:00:00,227843.1093
03.05.2007 08:00:00,247911.3604
03.05.2007 09:00:00,211265.5924
03.05.2007 10:00:00,213459.8439
03.05.2007 11:00:00,202726.4259
03.05.2007 12:00:00,197439.3083
03.05.2007 13:00:00,193234.8644
03.05.2007 14:00:00,191059.0452
03.05.2007 15:00:00,184928.7278
03.05.2007 16:00:00,190185.489
03.05.2007 17:00:00,183854.0244
03.05.2007 18:00:00,191106.8321
03.05.2007 19:00:00,207276.1251
03.05.2007 20:00:00,217801.2753
03.05.2007 21:00:00,239587.1548
03.05.2007 22:00:00,238222.3576
03.05.2007 23:00:00,208790.6078
04.05.2007 00:00:00,171878.8831
04.05.2007 01:00:00,127196.1026
04.05.2007 02:00:00,110010.7682
04.05.2007 03:00:00,95234.87172
04.05.2007 04:00:00,100148.6362
04.05.2007 05:00:00,113991.7243
04.05.2007 06:00:00,163131.7706
04.05.2007 07:00:00,227017.514
04.05.2007 08:00:00,236568.9758
04.05.2007 09:00:00,224845.6969
04.05.2007 10:00:00,213619.839
04.05.2007 11:00:00,202810.5189
04.05.2007 12:00:00,198778.9152
04.05.2007 13:00:00,195014.9838
04.05.2007 14:00:00,190861.6001
04.05.2007 15:00:00,185383.5018
04.05.2007 16:00:00,184024.4278
04.05.2007 17:00:00,184055.0412
04.05.2007 18:00:00,188707.4523
04.05.2007 19:00:00,196861.5947
04.05.2007 20:00:00,208461.1367
04.05.2007 21:00:00,219241.1034
04.05.2007 22:00:00,217065.9004
04.05.2007 23:00:00,205327.5835
05.05.2007 00:00:00,163178.6372
05.05.2007 01:00:00,128683.3526
05.05.2007 02:00:00,115595.154
05.05.2007 03:00:00,97801.6704
05.05.2007 04:00:00,99229.83211
05.05.2007 05:00:00,104701.8482
05.05.2007 06:00:00,118955.1273
05.05.2007 07:00:00,146757.7597
05.05.2007 08:00:00,186027.9991
05.05.2007 09:00:00,216951.0067
05.05.2007 10:00:00,229947.1463
05.05.2007 11:00:00,229367.0457
05.05.2007 12:00:00,221064.4959
05.05.2007 13:00:00,213654.1678
05.05.2007 14:00:00,204855.3071
05.05.2007 15:00:00,197535.5504
05.05.2007 16:00:00,192210.7041
05.05.2007 17:00:00,191442.187
05.05.2007 18:00:00,193854.1571
05.05.2007 19:00:00,203461.7984
05.05.2007 20:00:00,201855.2588
05.05.2007 21:00:00,210669.8024
05.05.2007 22:00:00,213892.838
05.05.2007 23:00:00,194250.9164
06.05.2007 00:00:00,161702.8584
06.05.2007 01:00:00,130120.9673
06.05.2007 02:00:00,115575.1224
06.05.2007 03:00:00,102374.2069
06.05.2007 04:00:00,99419.33079
06.05.2007 05:00:00,103378.4461
06.05.2007 06:00:00,114062.6027
06.05.2007 07:00:00,129057.0407
06.05.2007 08:00:00,173226.639
06.05.2007 09:00:00,205649.7812
06.05.2007 10:00:00,228175.1494
06.05.2007 11:00:00,232665.8191
06.05.2007 12:00:00,228478.2963
06.05.2007 13:00:00,220503.5915
06.05.2007 14:00:00,213831.4243
06.05.2007 15:00:00,202969.2475
06.05.2007 16:00:00,201928.5219
06.05.2007 17:00:00,202611.7389
06.05.2007 18:00:00,209216.5237
06.05.2007 19:00:00,223446.3909
06.05.2007 20:00:00,237888.3732
06.05.2007 21:00:00,257407.4702
06.05.2007 22:00:00,254716.0626
06.05.2007 23:00:00,230997.3881
07.05.2007 00:00:00,178520.0679
07.05.2007 01:00:00,133462.3045
07.05.2007 02:00:00,113648.6286
07.05.2007 03:00:00,101884.9025
07.05.2007 04:00:00,100036.9113
07.05.2007 05:00:00,112259.6281
07.05.2007 06:00:00,168909.6642
07.05.2007 07:00:00,231382.8843
07.05.2007 08:00:00,241270.3894
07.05.2007 09:00:00,226022.6913
07.05.2007 10:00:00,215809.0043
07.05.2007 11:00:00,209727.7107
07.05.2007 12:00:00,200667.7661
07.05.2007 13:00:00,194491.2497
07.05.2007 14:00:00,191927.3448
07.05.2007 15:00:00,186796.3806
07.05.2007 16:00:00,183306.8164
07.05.2007 17:00:00,182674.6955
07.05.2007 18:00:00,184441.8702
07.05.2007 19:00:00,204417.3786
07.05.2007 20:00:00,216782.1718
07.05.2007 21:00:00,235353.5802
07.05.2007 22:00:00,231951.3501
07.05.2007 23:00:00,205139.6455
08.05.2007 00:00:00,162486.0656
08.05.2007 01:00:00,125285.0827
08.05.2007 02:00:00,108187.0928
08.05.2007 03:00:00,99882.06976
08.05.2007 04:00:00,98973.50364
08.05.2007 05:00:00,111547.5671
08.05.2007 06:00:00,157584.0802
08.05.2007 07:00:00,215359.0433
08.05.2007 08:00:00,225669.8791
08.05.2007 09:00:00,215026.3606
08.05.2007 10:00:00,206688.0812
08.05.2007 11:00:00,199419.4894
08.05.2007 12:00:00,195413.5682
08.05.2007 13:00:00,192324.1118
08.05.2007 14:00:00,191929.8292
08.05.2007 15:00:00,184980.8699
08.05.2007 16:00:00,183851.4809
08.05.2007 17:00:00,183960.9399
08.05.2007 18:00:00,186849.5946
08.05.2007 19:00:00,197482.9109
08.05.2007 20:00:00,202448.3867
08.05.2007 21:00:00,217625.9483
08.05.2007 22:00:00,217424.0691
08.05.2007 23:00:00,203560.5517
09.05.2007 00:00:00,163703.9798
09.05.2007 01:00:00,129634.0939
09.05.2007 02:00:00,115639.4715
09.05.2007 03:00:00,105738.7133
09.05.2007 04:00:00,99360.49886
09.05.2007 05:00:00,100519.1297
09.05.2007 06:00:00,111370.5407
09.05.2007 07:00:00,128770.9935
09.05.2007 08:00:00,173120.9898
09.05.2007 09:00:00,207158.9985
09.05.2007 10:00:00,220034.8379
09.05.2007 11:00:00,237479.2835
09.05.2007 12:00:00,231284.1032
09.05.2007 13:00:00,223641.1706
09.05.2007 14:00:00,207624.6956
09.05.2007 15:00:00,198148.0338
09.05.2007 16:00:00,191150.6757
09.05.2007 17:00:00,187056.6251
09.05.2007 18:00:00,191108.7528
09.05.2007 19:00:00,194974.1437
09.05.2007 20:00:00,206603.8869
09.05.2007 21:00:00,211467.7853
09.05.2007 22:00:00,220291.2566
09.05.2007 23:00:00,211505.5604
10.05.2007 00:00:00,175720.6141
10.05.2007 01:00:00,137705.902
10.05.2007 02:00:00,112844.1628
10.05.2007 03:00:00,101372.2096
10.05.2007 04:00:00,101209.2698
10.05.2007 05:00:00,110579.8886
10.05.2007 06:00:00,160940.3449
10.05.2007 07:00:00,228431.388
10.05.2007 08:00:00,235766.0107
10.05.2007 09:00:00,226109.4073
10.05.2007 10:00:00,214798.8626
10.05.2007 11:00:00,204421.7908
10.05.2007 12:00:00,196925.2193
10.05.2007 13:00:00,190153.6454
10.05.2007 14:00:00,194514.4929
10.05.2007 15:00:00,182772.4933
10.05.2007 16:00:00,181626.3676
10.05.2007 17:00:00,181829.3616
10.05.2007 18:00:00,184118.7759
10.05.2007 19:00:00,199294.1566
10.05.2007 20:00:00,215060.4116
10.05.2007 21:00:00,235873.4182
10.05.2007 22:00:00,238863.3405
10.05.2007 23:00:00,213762.4163
11.05.2007 00:00:00,169156.7985
11.05.2007 01:00:00,128988.1878
11.05.2007 02:00:00,110676.644
11.05.2007 03:00:00,99339.09501
11.05.2007 04:00:00,98897.1126
11.05.2007 05:00:00,114593.4741
11.05.2007 06:00:00,164594.086
11.05.2007 07:00:00,221694.6164
11.05.2007 08:00:00,232094.9888
11.05.2007 09:00:00,220158.3945
11.05.2007 10:00:00,206069.5657
11.05.2007 11:00:00,201970.1162
11.05.2007 12:00:00,194349.5166
11.05.2007 13:00:00,187165.107
11.05.2007 14:00:00,184476.0561
11.05.2007 15:00:00,181054.9777
11.05.2007 16:00:00,180864.0031
11.05.2007 17:00:00,181442.1561
11.05.2007 18:00:00,183254.3497
11.05.2007 19:00:00,191024.183
11.05.2007 20:00:00,200407.9271
11.05.2007 21:00:00,211405.3411
11.05.2007 22:00:00,212494.6352
11.05.2007 23:00:00,195158.6496
12.05.2007 00:00:00,161452.2219
12.05.2007 01:00:00,129819.2418
12.05.2007 02:00:00,112059.4466
12.05.2007 03:00:00,104418.888
12.05.2007 04:00:00,100560.4849
12.05.2007 05:00:00,103330.4244
12.05.2007 06:00:00,119208.6104
12.05.2007 07:00:00,140076.6906
12.05.2007 08:00:00,169867.3625
12.05.2007 09:00:00,190898.7532
12.05.2007 10:00:00,207837.8256
12.05.2007 11:00:00,213742.9235
12.05.2007 12:00:00,212429.2857
12.05.2007 13:00:00,210527.5771
12.05.2007 14:00:00,200954.1817
12.05.2007 15:00:00,191417.8562
12.05.2007 16:00:00,190075.6032
12.05.2007 17:00:00,193559.5828
12.05.2007 18:00:00,190673.264
12.05.2007 19:00:00,192544.8564
12.05.2007 20:00:00,189763.8413
12.05.2007 21:00:00,197402.1207
12.05.2007 22:00:00,200069.9029
12.05.2007 23:00:00,181458.1991
13.05.2007 00:00:00,152797.5557
13.05.2007 01:00:00,126421.061
13.05.2007 02:00:00,117294.9091
13.05.2007 03:00:00,106844.6668
13.05.2007 04:00:00,100939.976
13.05.2007 05:00:00,99282.28632
13.05.2007 06:00:00,104924.6395
13.05.2007 07:00:00,129524.9007
13.05.2007 08:00:00,156461.8518
13.05.2007 09:00:00,188975.7295
13.05.2007 10:00:00,212571.4876
13.05.2007 11:00:00,222153.7541
13.05.2007 12:00:00,219036.6014
13.05.2007 13:00:00,220729.6542
13.05.2007 14:00:00,207925.2527
13.05.2007 15:00:00,200931.4494
13.05.2007 16:00:00,200413.0661
13.05.2007 17:00:00,202945.3306
13.05.2007 18:00:00,208814.1084
13.05.2007 19:00:00,215925.0186
13.05.2007 20:00:00,231568.1962
13.05.2007 21:00:00,245800.5045
13.05.2007 22:00:00,246024.1115
13.05.2007 23:00:00,235722.25
14.05.2007 00:00:00,190451.127
14.05.2007 01:00:00,143581.2718
14.05.2007 02:00:00,117940.1868
14.05.2007 03:00:00,103590.2586
14.05.2007 04:00:00,101193.9246
14.05.2007 05:00:00,110096.8016
14.05.2007 06:00:00,167605.6675
14.05.2007 07:00:00,229218.0736
14.05.2007 08:00:00,234526.0704
14.05.2007 09:00:00,221052.0114
14.05.2007 10:00:00,210270.6739
14.05.2007 11:00:00,204376.4831
14.05.2007 12:00:00,194378.5698
14.05.2007 13:00:00,186404.9502
14.05.2007 14:00:00,186482.3235
14.05.2007 15:00:00,184274.4352
14.05.2007 16:00:00,179206.0617
14.05.2007 17:00:00,180631.3351
14.05.2007 18:00:00,188771.3388
14.05.2007 19:00:00,195476.6836
14.05.2007 20:00:00,211622.3904
14.05.2007 21:00:00,230655.3117
14.05.2007 22:00:00,241955.9752
14.05.2007 23:00:00,213040.8776
15.05.2007 00:00:00,168951.3713
15.05.2007 01:00:00,128233.8368
15.05.2007 02:00:00,112844.7014
15.05.2007 03:00:00,95186.17704
15.05.2007 04:00:00,100995.4161
15.05.2007 05:00:00,109431.6904
15.05.2007 06:00:00,165219.187
15.05.2007 07:00:00,217768.0344
15.05.2007 08:00:00,230809.1688
15.05.2007 09:00:00,218728.1113
15.05.2007 10:00:00,204039.8492
15.05.2007 11:00:00,202676.0604
15.05.2007 12:00:00,191971.8197
15.05.2007 13:00:00,186852.6156
15.05.2007 14:00:00,181247.38
15.05.2007 15:00:00,177778.925
15.05.2007 16:00:00,178608.1093
15.05.2007 17:00:00,177994.6038
15.05.2007 18:00:00,183552.1138
15.05.2007 19:00:00,193710.0239
15.05.2007 20:00:00,209453.9512
15.05.2007 21:00:00,230457.9724
15.05.2007 22:00:00,237277.1752
15.05.2007 23:00:00,213617.8775
16.05.2007 00:00:00,
16.05.2007 01:00:00,
16.05.2007 02:00:00,106488.5114
16.05.2007 03:00:00,94778.60411
16.05.2007 04:00:00,102177.3948
16.05.2007 05:00:00,123703.0818
16.05.2007 06:00:00,160374.3681
16.05.2007 07:00:00,216923.6763
16.05.2007 08:00:00,231650.6387
16.05.2007 09:00:00,219072.8684
16.05.2007 10:00:00,204969.1634
16.05.2007 11:00:00,200483.0244
16.05.2007 12:00:00,195053.5677
16.05.2007 13:00:00,190081.7374
16.05.2007 14:00:00,185043.249
16.05.2007 15:00:00,183901.4641
16.05.2007 16:00:00,183619.2738
16.05.2007 17:00:00,183368.283
16.05.2007 18:00:00,186458.6742
16.05.2007 19:00:00,200881.7378
16.05.2007 20:00:00,212478.32
16.05.2007 21:00:00,236371.647
16.05.2007 22:00:00,239728.2264
16.05.2007 23:00:00,216417.4308
17.05.2007 00:00:00,175835.6003
17.05.2007 01:00:00,128705.8008
17.05.2007 02:00:00,112743.5568
17.05.2007 03:00:00,104464.8196
17.05.2007 04:00:00,100584.4261
17.05.2007 05:00:00,110739.103
17.05.2007 06:00:00,156167.8016
17.05.2007 07:00:00,220230.0288
17.05.2007 08:00:00,219444.7118
17.05.2007 09:00:00,210208.231
17.05.2007 10:00:00,200111.7968
17.05.2007 11:00:00,193192.5932
17.05.2007 12:00:00,187754.4397
17.05.2007 13:00:00,183388.326
17.05.2007 14:00:00,181781.9568
17.05.2007 15:00:00,171954.9136
17.05.2007 16:00:00,178124.3075
17.05.2007 17:00:00,178820.1568
17.05.2007 18:00:00,183041.6466
17.05.2007 19:00:00,195989.8974
17.05.2007 20:00:00,206737.9782
17.05.2007 21:00:00,224045.9016
17.05.2007 22:00:00,230072.9952
17.05.2007 23:00:00,201610.5968
18.05.2007 00:00:00,164586.0428
18.05.2007 01:00:00,125198.8261
18.05.2007 02:00:00,109403.2437
18.05.2007 03:00:00,100327.7844
18.05.2007 04:00:00,100104.0261
18.05.2007 05:00:00,109795.4165
18.05.2007 06:00:00,157524.213
18.05.2007 07:00:00,217831.5135
18.05.2007 08:00:00,224666.037
18.05.2007 09:00:00,215151.3848
18.05.2007 10:00:00,206199.2715
18.05.2007 11:00:00,197597.5378
18.05.2007 12:00:00,191806.5324
18.05.2007 13:00:00,189396.4999
18.05.2007 14:00:00,189536.2102
18.05.2007 15:00:00,185445.1467
18.05.2007 16:00:00,191370.1496
18.05.2007 17:00:00,182955.0528
18.05.2007 18:00:00,187295.6504
18.05.2007 19:00:00,191590.4592
18.05.2007 20:00:00,197132.8171
18.05.2007 21:00:00,211872.4378
18.05.2007 22:00:00,211482.5583
18.05.2007 23:00:00,196570.6543
19.05.2007 00:00:00,167034.3548
19.05.2007 01:00:00,135676.8232
19.05.2007 02:00:00,120452.9227
19.05.2007 03:00:00,104555.141
19.05.2007 04:00:00,100941.208
19.05.2007 05:00:00,109672.3512
19.05.2007 06:00:00,126824.8982
19.05.2007 07:00:00,153270.7884
19.05.2007 08:00:00,185871.7504
19.05.2007 09:00:00,207762.0151
19.05.2007 10:00:00,217716.1023
19.05.2007 11:00:00,214838.149
19.05.2007 12:00:00,206359.8361
19.05.2007 13:00:00,200016.1654
19.05.2007 14:00:00,189296.3109
19.05.2007 15:00:00,186365.3307
19.05.2007 16:00:00,184749.3308
19.05.2007 17:00:00,181967.1077
19.05.2007 18:00:00,182048.8185
19.05.2007 19:00:00,182304.8457
19.05.2007 20:00:00,187100.9751
19.05.2007 21:00:00,191938.366
19.05.2007 22:00:00,191593.6632
19.05.2007 23:00:00,183415.5478
20.05.2007 00:00:00,166409.6638
20.05.2007 01:00:00,126790.9035
20.05.2007 02:00:00,112071.9314
20.05.2007 03:00:00,102424.084
20.05.2007 04:00:00,100378.4097
20.05.2007 05:00:00,103714.5617
20.05.2007 06:00:00,115963.9069
20.05.2007 07:00:00,129098.5118
20.05.2007 08:00:00,166230.9369
20.05.2007 09:00:00,189452.3893
20.05.2007 10:00:00,204063.8508
20.05.2007 11:00:00,208368.0462
20.05.2007 12:00:00,208493.4937
20.05.2007 13:00:00,200916.7491
20.05.2007 14:00:00,193707.0216
20.05.2007 15:00:00,191358.3569
20.05.2007 16:00:00,190198.6259
20.05.2007 17:00:00,191537.3542
20.05.2007 18:00:00,199904.9615
20.05.2007 19:00:00,205887.4893
20.05.2007 20:00:00,209559.3844
20.05.2007 21:00:00,234762.2572
20.05.2007 22:00:00,240452.1749
20.05.2007 23:00:00,225014.0063
21.05.2007 00:00:00,184790.9717
21.05.2007 01:00:00,134046.6468
21.05.2007 02:00:00,115697.5839
21.05.2007 03:00:00,104506.4153
21.05.2007 04:00:00,100992.3401
21.05.2007 05:00:00,111452.3971
21.05.2007 06:00:00,168233.2057
21.05.2007 07:00:00,221165.9754
21.05.2007 08:00:00,231149.9866
21.05.2007 09:00:00,216629.3824
21.05.2007 10:00:00,211652.4714
21.05.2007 11:00:00,207067.5984
21.05.2007 12:00:00,196811.9371
21.05.2007 13:00:00,204629.8211
21.05.2007 14:00:00,196431.8339
21.05.2007 15:00:00,188669.0246
21.05.2007 16:00:00,182810.0979
21.05.2007 17:00:00,187591.2298
21.05.2007 18:00:00,194290.4545
21.05.2007 19:00:00,206184.6569
21.05.2007 20:00:00,216083.716
21.05.2007 21:00:00,232231.7901
21.05.2007 22:00:00,236390.8673
21.05.2007 23:00:00,215994.0274
22.05.2007 00:00:00,167483.7377
22.05.2007 01:00:00,128028.9096
22.05.2007 02:00:00,113089.7284
22.05.2007 03:00:00,86282.47191
